round_epochs,val_loss,val_acc,val_precision,val_recall,val_f1score,val_matthews,val_rmse,val_mean_squared_error,loss,acc,precision,recall,f1score,matthews,rmse,mean_squared_error,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neuron,last_activation,losses,lr,optimizer
500,15.033902168273926,0.0,1.0,1.0,1.0,0.0,3.7086989879608154,15.033902168273926,67.20547485351562,0.0125,1.0166667,0.7625,0.8714285,0.0,7.024414,67.205475,relu,128,0.3333333333333333,500,8,1,64,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,36.26475524902344,0.0,1.0,1.0,1.0,0.0,5.934070110321045,36.26475524902344,45.526710510253906,0.025,1.0769231,0.875,0.96551716,0.0,5.72189,45.52671,relu,128,0.3333333333333333,500,8,1,64,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675689697266,0.0,1.0,1.0,1.0,0.0,8.985001,81.63676,relu,128,0.3333333333333333,500,8,2,16,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675689697266,0.0,1.0,1.0,1.0,0.0,8.985,81.63676,relu,128,0.3333333333333333,500,8,2,16,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.984999,81.63675,relu,128,0.3333333333333333,500,8,2,16,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,239.78628540039062,0.0,0.0,0.0,0.0,0.0,15.45838737487793,239.78628540039062,362.03466796875,0.0,0.9999999,0.0125,0.024691356,0.0,18.32453,362.03467,relu,128,0.3333333333333333,500,8,2,16,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,121.713134765625,0.0,0.0,0.0,0.0,0.0,10.982197761535645,121.713134765625,180.02215576171875,0.0,2.0,0.1,0.19047618,0.0,13.083542,180.02216,relu,128,0.3333333333333333,500,8,2,16,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,89.46348571777344,0.0,1.0,1.0,1.0,0.0,9.420816421508789,89.46348571777344,110.10356140136719,0.0,1.2571429,0.55,0.76521736,0.0,10.141805,110.10356,relu,128,0.3333333333333333,500,8,2,16,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,128,0.3333333333333333,500,8,2,32,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985,81.63675,relu,128,0.3333333333333333,500,8,2,32,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675689697266,0.0,1.0,1.0,1.0,0.0,8.985,81.63676,relu,128,0.3333333333333333,500,8,2,32,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,29.471176147460938,0.0,1.0,1.0,1.0,0.0,5.355854511260986,29.471176147460938,96.81541442871094,0.0,1.0434783,0.6,0.7619047,0.0,8.520254,96.815414,relu,128,0.3333333333333333,500,8,2,32,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,116.2811279296875,0.0,2.3333332538604736,0.3499999940395355,0.6086955666542053,0.0,10.680301666259766,116.2811279296875,112.57514953613281,0.0,1.117647,0.475,0.6666667,0.0,10.130587,112.57515,relu,128,0.3333333333333333,500,8,2,32,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,113.68949890136719,0.0,0.0,0.0,0.0,0.0,10.626025199890137,113.68949890136719,109.5425033569336,0.0,1.9999998,0.025,0.049382713,0.0,10.425547,109.5425,relu,128,0.3333333333333333,500,8,2,32,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,128,0.3333333333333333,500,8,2,64,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.6367416381836,0.0,1.0,1.0,1.0,0.0,8.985001,81.63674,relu,128,0.3333333333333333,500,8,2,64,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.984999,81.63675,relu,128,0.3333333333333333,500,8,2,64,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,8.726112365722656,0.0,1.0,1.0,1.0,0.0,2.451298713684082,8.726112365722656,99.1021728515625,0.0,1.0,0.925,0.9610389,0.0,8.288424,99.10217,relu,128,0.3333333333333333,500,8,2,64,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,98.9828872680664,0.0,13.999998092651367,0.699999988079071,1.3333332538604736,0.0,9.919294357299805,98.9828872680664,95.68457794189453,0.0,2.1333334,0.4,0.67368424,0.0,9.723892,95.68458,relu,128,0.3333333333333333,500,8,2,64,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.72090911865234,0.0,1.0,1.0,1.0,0.0,9.112752914428711,83.72090911865234,197.65280151367188,0.0,1.1481482,0.3875,0.5794392,0.0,12.202619,197.6528,relu,128,0.3333333333333333,500,8,2,64,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985,81.63675,relu,128,0.3333333333333333,500,8,3,16,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675689697266,0.0,1.0,1.0,1.0,0.0,8.985,81.63676,relu,128,0.3333333333333333,500,8,3,16,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985,81.63675,relu,128,0.3333333333333333,500,8,3,16,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,36.225730895996094,0.0,1.0,1.0,1.0,0.0,5.944918155670166,36.225730895996094,62.79827880859375,0.0,1.0666667,0.8,0.9142857,0.0,7.3029037,62.79828,relu,128,0.3333333333333333,500,8,3,16,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,84.23262023925781,0.0,1.0,1.0,1.0,0.0,9.135407447814941,84.23262023925781,84.63867950439453,0.0,1.0869565,0.625,0.79365075,0.0,8.899021,84.63868,relu,128,0.3333333333333333,500,8,3,16,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,254.39907836914062,0.0,0.0,0.0,0.0,0.0,15.931365966796875,254.39907836914062,256.0817565917969,0.0,1.1666666,0.175,0.30434778,0.0,14.560228,256.08176,relu,128,0.3333333333333333,500,8,3,16,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,128,0.3333333333333333,500,8,3,32,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.6367416381836,0.0,1.0,1.0,1.0,0.0,8.985,81.63674,relu,128,0.3333333333333333,500,8,3,32,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675689697266,0.0,1.0,1.0,1.0,0.0,8.985001,81.63676,relu,128,0.3333333333333333,500,8,3,32,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,82.0300064086914,0.0,1.0,1.0,1.0,0.0,9.007580757141113,82.0300064086914,67.5941390991211,0.0,1.2068965,0.875,1.0144926,0.0,7.9946494,67.59414,relu,128,0.3333333333333333,500,8,3,32,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,20.694326400756836,0.0,1.0,1.0,1.0,0.0,4.4360857009887695,20.694326400756836,49.04973602294922,0.0,1.0131578,0.9625,0.9871794,0.0,5.635493,49.049736,relu,128,0.3333333333333333,500,8,3,32,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,38.664894104003906,0.0,1.0,1.0,1.0,0.0,6.148245811462402,38.664894104003906,113.02793884277344,0.0,1.018868,0.675,0.81203,0.0,8.952188,113.02794,relu,128,0.3333333333333333,500,8,3,32,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,128,0.3333333333333333,500,8,3,64,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,128,0.3333333333333333,500,8,3,64,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985,81.63675,relu,128,0.3333333333333333,500,8,3,64,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,150.15859985351562,0.0,0.0,0.0,0.0,0.0,12.21794319152832,150.15859985351562,174.4821014404297,0.0,1.0,0.5875,0.7401574,0.0,9.925095,174.4821,relu,128,0.3333333333333333,500,8,3,64,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,34.266937255859375,0.0,1.0,1.0,1.0,0.0,5.778960227966309,34.266937255859375,45.7230110168457,0.0,1.0476191,0.825,0.9230769,0.0,5.8406525,45.72301,relu,128,0.3333333333333333,500,8,3,64,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,75.85130310058594,0.0,1.0,1.0,1.0,0.0,8.662656784057617,75.85130310058594,84.69340515136719,0.0,1.137255,0.725,0.88549614,0.0,8.242079,84.693405,relu,128,0.3333333333333333,500,8,3,64,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985,81.63675,relu,128,0.3333333333333333,500,8,4,16,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985,81.63675,relu,128,0.3333333333333333,500,8,4,16,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985,81.63675,relu,128,0.3333333333333333,500,8,4,16,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,102.1505126953125,0.0,100000000.0,0.5,1.0,0.0,10.078303337097168,102.1505126953125,136.07830810546875,0.0,1.4666667,0.275,0.46315786,0.0,11.332653,136.07831,relu,128,0.3333333333333333,500,8,4,16,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,102.31951141357422,0.0,10000000.0,0.05000000074505806,0.10000000149011612,0.0,10.081668853759766,102.31951141357422,102.61739349365234,0.0,1.3666667,0.5125,0.7454545,0.0,9.956798,102.61739,relu,128,0.3333333333333333,500,8,4,16,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,77.00223541259766,0.0,1.0,1.0,1.0,0.0,8.73587703704834,77.00223541259766,75.99827575683594,0.0,1.3829787,0.8125,1.0236219,0.0,8.282492,75.998276,relu,128,0.3333333333333333,500,8,4,16,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.6367416381836,0.0,1.0,1.0,1.0,0.0,8.985,81.63674,relu,128,0.3333333333333333,500,8,4,32,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.6367416381836,0.0,1.0,1.0,1.0,0.0,8.985,81.63674,relu,128,0.3333333333333333,500,8,4,32,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675689697266,0.0,1.0,1.0,1.0,0.0,8.985001,81.63676,relu,128,0.3333333333333333,500,8,4,32,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,113.51643371582031,0.0,0.0,0.0,0.0,0.0,10.621726036071777,113.51643371582031,113.30843353271484,0.0,1.6363636,0.225,0.39560434,0.0,10.54527,113.30843,relu,128,0.3333333333333333,500,8,4,32,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,96.89485168457031,0.0,200000000.0,1.0,2.0,0.0,9.811811447143555,96.89485168457031,115.15364837646484,0.0,1.1785715,0.4125,0.61111104,0.0,10.300356,115.15365,relu,128,0.3333333333333333,500,8,4,32,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,69.75028991699219,0.0,1.0,1.0,1.0,0.0,8.28295612335205,69.75028991699219,70.83415222167969,0.0,1.0517242,0.7625,0.88405794,0.0,7.8781815,70.83415,relu,128,0.3333333333333333,500,8,4,32,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,128,0.3333333333333333,500,8,4,64,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.6367416381836,0.0,1.0,1.0,1.0,0.0,8.985001,81.63674,relu,128,0.3333333333333333,500,8,4,64,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.984999,81.63675,relu,128,0.3333333333333333,500,8,4,64,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,93.62061309814453,0.0,3.3333332538604736,1.0,1.538461446762085,0.0,9.637777328491211,93.62061309814453,74.30122375488281,0.0,1.0363636,0.7125,0.84444433,0.0,7.859853,74.30122,relu,128,0.3333333333333333,500,8,4,64,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,53.7703971862793,0.0,1.0,1.0,1.0,0.0,7.268974304199219,53.7703971862793,73.55247497558594,0.0,1.1052631,0.7875,0.91970795,0.0,7.5161448,73.552475,relu,128,0.3333333333333333,500,8,4,64,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,68.39046478271484,0.0,1.0,1.0,1.0,0.0,8.209504127502441,68.39046478271484,68.61705780029297,0.0,1.1875,0.7125,0.89062494,0.0,7.5406547,68.61706,relu,128,0.3333333333333333,500,8,4,64,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675689697266,0.0,1.0,1.0,1.0,0.0,8.985,81.63676,relu,128,0.3333333333333333,500,16,0,16,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675689697266,0.0,1.0,1.0,1.0,0.0,8.985,81.63676,relu,128,0.3333333333333333,500,16,0,16,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,128,0.3333333333333333,500,16,0,16,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,90.18624114990234,0.0,1.3636363744735718,0.75,0.967741847038269,0.0,9.353962898254395,90.18624114990234,135.8238525390625,0.0,1.0,0.5625,0.71999997,0.0,9.345871,135.82385,relu,128,0.3333333333333333,500,16,0,16,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,3.0763134956359863,0.0,1.0,1.0,1.0,0.0,1.501367211341858,3.0763134956359863,26.8093318939209,0.0,1.0133333,0.95,0.9806451,0.0,4.1985946,26.809332,relu,128,0.3333333333333333,500,16,0,16,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,38.800933837890625,0.0,1.0,1.0,1.0,0.0,6.139174938201904,38.800933837890625,42.439125061035156,0.0,1.0,0.95,0.9743589,0.0,5.931901,42.439125,relu,128,0.3333333333333333,500,16,0,16,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.6367416381836,0.0,1.0,1.0,1.0,0.0,8.985001,81.63674,relu,128,0.3333333333333333,500,16,0,32,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675689697266,0.0,1.0,1.0,1.0,0.0,8.984999,81.63676,relu,128,0.3333333333333333,500,16,0,32,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675689697266,0.0,1.0,1.0,1.0,0.0,8.985,81.63676,relu,128,0.3333333333333333,500,16,0,32,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,8.256037712097168,0.0,1.0,1.0,1.0,0.0,2.6022517681121826,8.256037712097168,156.0145721435547,0.0,1.037037,0.7,0.8358208,0.0,10.21641,156.01457,relu,128,0.3333333333333333,500,16,0,32,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,8.135523796081543,0.0,1.0,1.0,1.0,0.0,2.599475145339966,8.135523796081543,99.74790954589844,0.0,1.0178572,0.7125,0.83823526,0.0,8.367058,99.74791,relu,128,0.3333333333333333,500,16,0,32,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,14.970741271972656,0.0,1.0,1.0,1.0,0.0,3.3978323936462402,14.970741271972656,50.950035095214844,0.0,1.0151515,0.8375,0.9178081,0.0,5.638378,50.950035,relu,128,0.3333333333333333,500,16,0,32,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675689697266,0.0,1.0,1.0,1.0,0.0,8.985001,81.63676,relu,128,0.3333333333333333,500,16,0,64,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675689697266,0.0,1.0,1.0,1.0,0.0,8.985,81.63676,relu,128,0.3333333333333333,500,16,0,64,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675689697266,0.0,1.0,1.0,1.0,0.0,8.985,81.63676,relu,128,0.3333333333333333,500,16,0,64,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,138.442626953125,0.0,0.0,0.0,0.0,0.0,11.734960556030273,138.442626953125,144.59890747070312,0.0125,1.1333333,0.425,0.6181818,0.0,11.086276,144.5989,relu,128,0.3333333333333333,500,16,0,64,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,357.0984191894531,0.0,0.0,0.0,0.0,0.0,18.83572769165039,357.0984191894531,472.7762756347656,0.0,1.0,0.1125,0.20224717,0.0,20.378576,472.77628,relu,128,0.3333333333333333,500,16,0,64,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,345.90264892578125,0.0,0.0,0.0,0.0,0.0,18.578079223632812,345.90264892578125,379.0721740722656,0.0,1.0,0.025,0.048780482,0.0,18.929928,379.07217,relu,128,0.3333333333333333,500,16,0,64,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,128,0.3333333333333333,500,16,1,16,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,128,0.3333333333333333,500,16,1,16,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.6367416381836,0.0,1.0,1.0,1.0,0.0,8.985,81.63674,relu,128,0.3333333333333333,500,16,1,16,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,197.31732177734375,0.0,0.0,0.0,0.0,0.0,14.030364990234375,197.31732177734375,205.0159149169922,0.0,2.0,0.075,0.14457832,0.0,13.95003,205.01591,relu,128,0.3333333333333333,500,16,1,16,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,70.33816528320312,0.0,1.0,1.0,1.0,0.0,8.337294578552246,70.33816528320312,78.49577331542969,0.0125,1.0172414,0.7375,0.85507244,0.0,7.232239,78.49577,relu,128,0.3333333333333333,500,16,1,16,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,61.390892028808594,0.0,1.0,1.0,1.0,0.0,7.781344413757324,61.390892028808594,75.58921813964844,0.0,1.1111112,0.75,0.89552236,0.0,7.887876,75.58922,relu,128,0.3333333333333333,500,16,1,16,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675689697266,0.0,1.0,1.0,1.0,0.0,8.985001,81.63676,relu,128,0.3333333333333333,500,16,1,32,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675689697266,0.0,1.0,1.0,1.0,0.0,8.985,81.63676,relu,128,0.3333333333333333,500,16,1,32,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675689697266,0.0,1.0,1.0,1.0,0.0,8.985001,81.63676,relu,128,0.3333333333333333,500,16,1,32,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,343.57220458984375,0.0,0.0,0.0,0.0,0.0,18.52720069885254,343.57220458984375,367.0536193847656,0.0,1.1428572,0.1,0.18390803,0.0,17.950367,367.05362,relu,128,0.3333333333333333,500,16,1,32,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,113.2525863647461,0.0,20000000.0,0.10000000149011612,0.20000000298023224,0.0,10.60867977142334,113.2525863647461,170.0410614013672,0.0,1.1785715,0.4125,0.61111104,0.0,11.731482,170.04106,relu,128,0.3333333333333333,500,16,1,32,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,238.2919464111328,0.0,0.0,0.0,0.0,0.0,15.421175003051758,238.2919464111328,281.8935852050781,0.0,1.0,0.2125,0.35051546,0.0,15.122769,281.8936,relu,128,0.3333333333333333,500,16,1,32,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985,81.63675,relu,128,0.3333333333333333,500,16,1,64,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.6367416381836,0.0,1.0,1.0,1.0,0.0,8.985001,81.63674,relu,128,0.3333333333333333,500,16,1,64,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63675689697266,0.0,1.0,1.0,1.0,0.0,8.985001,81.63676,relu,128,0.3333333333333333,500,16,1,64,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,218.949462890625,0.0,0.0,0.0,0.0,0.0,14.77778148651123,218.949462890625,207.0710906982422,0.0,1.1111112,0.375,0.5607476,0.0,12.569798,207.07109,relu,128,0.3333333333333333,500,16,1,64,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,4.8259077072143555,0.0,1.0,1.0,1.0,0.0,1.9509258270263672,4.8259077072143555,37.81095504760742,0.0125,1.0277778,0.925,0.9736842,0.0,4.9036207,37.810955,relu,128,0.3333333333333333,500,16,1,64,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,2.068211078643799,0.0,1.0,1.0,1.0,0.0,1.1633892059326172,2.068211078643799,85.45356750488281,0.0125,1.0298507,0.8625,0.9387754,0.0,7.7067213,85.45357,relu,128,0.3333333333333333,500,16,1,64,linear,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985,81.63675,relu,128,0.3333333333333333,500,16,2,16,softmax,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.6367416381836,0.0,1.0,1.0,1.0,0.0,8.985001,81.63674,relu,128,0.3333333333333333,500,16,2,16,softmax,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
500,83.7564926147461,0.0,1.0,1.0,1.0,0.0,9.114999771118164,83.7564926147461,81.63674926757812,0.0,1.0,1.0,1.0,0.0,8.985001,81.63675,relu,128,0.3333333333333333,500,16,2,16,softmax,mean_squared_error,0.0005,<class 'keras.optimizers.Adam'>
500,106.5042724609375,0.0,40000000.0,0.20000000298023224,0.4000000059604645,0.0,10.270109176635742,106.5042724609375,95.41997528076172,0.0,1.3333334,0.55,0.778761,0.0,9.395852,95.419975,relu,128,0.3333333333333333,500,16,2,16,linear,mean_squared_error,0.001,<class 'keras.optimizers.Adam'>
500,71.6504898071289,0.0,1.0526316165924072,1.0,1.0256409645080566,0.0,8.426355361938477,71.6504898071289,249.37655639648438,0.0,1.117647,0.475,0.6666667,0.0,12.859492,249.37656,relu,128,0.3333333333333333,500,16,2,16,linear,mean_squared_error,0.01,<class 'keras.optimizers.Adam'>
